Product Name,Price,Rating,link
KDM ENTERPRISES M19 EARBUDS CUM POWER BANK WITH TORCH B...,799,4.5,https://www.flipkart.com/kdm-enterprises-m19-earbuds-cum-power-bank-torch-bluetooth-headset/product-reviews/itm730d138e77858?pid=ACCGMRXZDWBVDYEM&lid=LSTACCGMRXZDWBVDYEMG4LKSR&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMRXZDWBVDYEM.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG New-BBD-L21 TWS Wireless Earphones Bluetooth He...,649,4.5,https://www.flipkart.com/truetag-new-bbd-l21-tws-wireless-earphones-bluetooth-headset/product-reviews/itm9ec38ee9a9470?pid=ACCGHSD8NGZHHCFV&lid=LSTACCGHSD8NGZHHCFVSPLSRP&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGHSD8NGZHHCFV.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
Livebeat M10 Earbuds Bluetooh Headset Bluetooth Headset,609,4.5,https://www.flipkart.com/livebeat-m10-earbuds-bluetooh-headset-bluetooth/product-reviews/itm57280a2b81691?pid=ACCGNYW8TGZ6FA3S&lid=LSTACCGNYW8TGZ6FA3SR7KZ0D&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGNYW8TGZ6FA3S.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG Headphone Earbuds M90 PRO with Power Bank Upto ...,799,4.5,https://www.flipkart.com/truetag-headphone-earbuds-m90-pro-power-bank-upto-150-hours-playback-bluetooth-headset/product-reviews/itm4806ebde7add9?pid=ACCGMBDQRCPYBCGZ&lid=LSTACCGMBDQRCPYBCGZ5WGJS0&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBDQRCPYBCGZ.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
Clairbell A109_TWS M19 Earbuds with Touch Control and D...,799,4.5,https://www.flipkart.com/clairbell-a109-tws-m19-earbuds-touch-control-dual-led-display-bluetooth-headset/product-reviews/itmecbfdd8e2768d?pid=ACCGMERGSGXZG7HG&lid=LSTACCGMERGSGXZG7HGPQKQGS&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMERGSGXZG7HG.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
UPOZA Gaming K79 boat Earbuds/TWs/buds 5.1 Earbuds with...,1299,4.5,https://www.flipkart.com/upoza-gaming-k79-boat-earbuds-tws-buds-5-1-earbuds-280h-playtime-bluetooth-headset/product-reviews/itmdb38400f0031d?pid=ACCGMK4USZUKYQG6&lid=LSTACCGMK4USZUKYQG6XQ757B&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_26&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMK4USZUKYQG6.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
"ultiads 40 Hours Playtime with Crystal Sound, Noise Can...",1319,4.5,https://www.flipkart.com/ultiads-40-hours-playtime-crystal-sound-noise-cancellation-bluetooth-headset/product-reviews/itm404d59b3b426d?pid=ACCGHZ9BWAFZWYUP&lid=LSTACCGHZ9BWAFZWYUPV0UV4O&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_27&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGHZ9BWAFZWYUP.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG Exclusive Edition TWS M28 Gaming Earbuds with R...,849,4.5,https://www.flipkart.com/truetag-exclusive-tws-m28-gaming-earbuds-rgb-light-low-latency-bluetooth-headset/product-reviews/itm0ebcb14df5c5b?pid=ACCGMAQNEJHPPJZE&lid=LSTACCGMAQNEJHPPJZEBI9Q0M&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_28&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMAQNEJHPPJZE.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG M28 Gaming Earbuds TWS with 300 Hours Palyback ...,859,4.5,https://www.flipkart.com/truetag-m28-gaming-earbuds-tws-300-hours-palyback-asap-charge-bluetooth-headset/product-reviews/itmbb177425c4e6a?pid=ACCGMASUWGSAP3Z8&lid=LSTACCGMASUWGSAP3Z82O3HKA&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_29&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMASUWGSAP3Z8.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG Earbuds M90 Pro with Power-Bank Bluetooth Heads...,799,4.5,https://www.flipkart.com/truetag-earbuds-m90-pro-power-bank-bluetooth-headset/product-reviews/itm1f2755b49416f?pid=ACCGMBDQY7ZUZQ66&lid=LSTACCGMBDQY7ZUZQ66SQQRV7&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_30&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBDQY7ZUZQ66.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
HONEYPORT HP Workout Bluetooth Headset,875,4.5,https://www.flipkart.com/honeyport-hp-workout-bluetooth-headset/product-reviews/itm589f202d860fd?pid=ACCGHXXCHAEAKF3P&lid=LSTACCGHXXCHAEAKF3PLNJ0KA&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_31&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGHXXCHAEAKF3P.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
JaiDr inpods I12 New latest version 2023 with High qual...,696,4.5,https://www.flipkart.com/jaidr-inpods-i12-new-latest-version-2023-high-quality-sound-bluetooth-headset/product-reviews/itmdbe5b0e98cb42?pid=ACCGN67AADWA8SYM&lid=LSTACCGN67AADWA8SYM4DJNVH&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_32&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGN67AADWA8SYM.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG TAE_454A_TWS M19 Wireless Earbuds Bluetooth Hea...,789,4.5,https://www.flipkart.com/truetag-tae-454a-tws-m19-wireless-earbuds-bluetooth-headset/product-reviews/itm9e7b8c8fe7904?pid=ACCGMBG35GFDFKP7&lid=LSTACCGMBG35GFDFKP7CGTLUI&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_33&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBG35GFDFKP7.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG Earbuds M19 PRO with Power Bank Upto 48 Hours P...,789,4.5,https://www.flipkart.com/truetag-earbuds-m19-pro-power-bank-upto-48-hours-playback-bluetooth-headset/product-reviews/itmc22ffc0b95af2?pid=ACCGMBG4DUJAYH8N&lid=LSTACCGMBG4DUJAYH8NAPRRSK&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_34&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBG4DUJAYH8N.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
UPOZA Premium M5 Earbuds/TWs/buds 5.1 Earbuds with 280H...,899,4.5,https://www.flipkart.com/upoza-premium-m5-earbuds-tws-buds-5-1-earbuds-280h-playtime-headphones-bluetooth-headset/product-reviews/itmcd6002a89a3d8?pid=ACCGMFF8UYG9BSGV&lid=LSTACCGMFF8UYG9BSGV4CLETM&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_35&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMFF8UYG9BSGV.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
M E20 Airpods Touch Control Battery Backup Case Backup ...,1399,4.5,https://www.flipkart.com/m-e20-airpods-touch-control-battery-backup-case-15hr-bluetooth-headset/product-reviews/itm90cc9e81be02b?pid=ACCGMZPBURQH4GZ8&lid=LSTACCGMZPBURQH4GZ8E6E9LX&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_36&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMZPBURQH4GZ8.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG Earbuds M19 PRO with Power Bank & ASAP Charge B...,789,4.5,https://www.flipkart.com/truetag-earbuds-m19-pro-power-bank-asap-charge-bluetooth-headset/product-reviews/itme9acebd718a49?pid=ACCGMBG4SQQZGNBF&lid=LSTACCGMBG4SQQZGNBFMQ77TX&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_37&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGMBG4SQQZGNBF.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
HONEYPORT Buzz Bluetooth Headset,969,4.5,https://www.flipkart.com/honeyport-buzz-bluetooth-headset/product-reviews/itmb22a18c072fa8?pid=ACCGHXXCMPT4HZVY&lid=LSTACCGHXXCMPT4HZVYJR4SG7&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_38&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGHXXCMPT4HZVY.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
KARAN TRADERS M10 Bluetooth 5.1 Wireless Earbuds Touch ...,639,4.5,https://www.flipkart.com/karan-traders-m10-bluetooth-5-1-wireless-earbuds-touch-waterproof-ip7x-led-headset/product-reviews/itm7a49f7d249368?pid=ACCGNY8CSQGPB7GE&lid=LSTACCGNY8CSQGPB7GESKYPK3&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_39&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGNY8CSQGPB7GE.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
TRUETAG WWL_426H TWS L21 earpods Bluetooth Headset Blue...,649,4.5,https://www.flipkart.com/truetag-wwl-426h-tws-l21-earpods-bluetooth-headset/product-reviews/itm9729e8103acad?pid=ACCGHSD8MP3XYHFM&lid=LSTACCGHSD8MP3XYHFM8Q6LDG&marketplace=FLIPKART&q=airpods&store=0pm%2Ffcn&srno=s_1_40&otracker=search&otracker1=search&fm=organic&iid=7ed5f8ff-fe7d-4517-89f1-e0127f4ce96d.ACCGHSD8MP3XYHFM.SEARCH&ppt=None&ppn=None&ssid=ugo92vyxf40000001679107312624&qH=b138a01d28163f61
